urlid,label_title,label_url,label_all
405,1,1,1,1
10267,0,1,1,1
7133,1,0,0,0
7584,0,1,1,1
6616,1,1,1,1
1719,1,1,0,0
9761,1,1,1,1
5859,0,1,0,0
5662,0,0,0,0
1736,0,0,0,0
9333,1,1,0,0
1102,0,0,0,0
2790,0,0,1,1
6598,1,1,1,1
7995,1,1,1,1
4452,1,1,1,1
159,0,0,0,0
511,0,0,1,1
7006,1,1,1,1
1123,1,1,1,1
6073,0,1,0,0
7094,0,0,0,0
10008,0,0,0,0
7573,0,0,0,0
679,1,1,0,0
6809,1,0,0,0
1108,0,0,0,0
380,1,0,0,0
204,0,0,0,0
7075,0,1,0,0
2550,0,1,1,1
9785,0,1,0,0
5036,1,1,0,0
3129,0,0,0,0
6495,1,1,1,1
880,0,0,0,0
2360,0,0,0,0
7839,0,0,0,0
350,0,0,0,0
9151,1,1,1,1
6650,1,0,0,0
7208,1,1,1,1
5840,0,1,0,0
5997,0,0,0,0
2103,1,1,1,1
713,0,0,1,1
7771,0,0,0,0
10255,0,0,0,0
3944,1,1,1,1
4250,0,0,0,0
2833,0,0,0,0
3052,0,0,0,0
7855,1,1,1,1
4152,0,0,0,0
4445,1,1,1,1
10036,1,0,1,1
9727,0,1,0,0
2234,0,0,0,0
9632,1,1,1,1
626,1,1,0,0
1644,0,0,0,0
4859,1,1,1,1
3987,0,0,0,0
5884,1,1,1,1
4112,1,1,1,1
10392,0,1,0,0
2962,0,0,0,0
21,0,1,0,0
8524,0,1,1,1
2543,1,0,0,0
663,0,0,0,0
2748,1,1,1,1
3451,1,0,0,0
964,1,1,1,1
10560,1,1,1,1
2428,0,1,0,0
4520,0,0,0,0
7660,1,0,1,1
6583,1,1,0,0
10390,0,0,0,0
688,0,0,0,0
7957,1,1,1,1
3356,1,1,1,1
1766,0,0,0,0
9128,0,0,0,0
2340,1,0,0,0
9421,1,0,0,0
7712,1,1,1,1
8200,0,0,0,0
8762,0,0,0,0
6446,1,1,0,0
5194,0,0,0,0
960,0,1,0,0
779,1,1,1,1
3584,1,0,0,0
3011,0,0,0,0
2769,1,0,0,0
1392,0,0,0,0
7254,1,1,1,1
9084,0,0,0,0
9622,0,0,0,0
3665,1,0,0,0
1609,1,0,0,0
6130,0,0,0,0
10155,0,0,0,0
7826,1,1,1,1
8300,1,0,0,0
5038,1,1,0,0
7582,1,1,1,1
9561,0,0,0,0
7430,1,1,1,1
5045,1,1,1,1
10421,0,0,0,0
5675,0,0,0,0
4687,1,1,0,0
4944,1,1,1,1
5105,1,1,1,1
148,1,0,0,0
6371,1,0,0,0
8108,0,0,0,0
4354,1,0,0,0
6077,1,1,1,1
4292,1,1,0,0
10068,0,0,1,1
5821,0,1,0,0
1042,1,1,1,1
7715,0,0,0,0
9703,0,0,0,0
2761,0,0,0,0
7002,0,1,0,0
7313,0,1,1,1
9050,0,0,0,0
5518,0,0,0,0
10556,1,1,1,1
1078,0,0,0,0
9699,1,1,0,0
10445,1,1,1,1
8748,1,1,1,1
2960,0,0,0,0
4317,0,0,0,0
939,0,0,0,0
8423,0,0,0,0
5196,0,0,0,0
8151,0,0,0,0
7199,1,1,1,1
1574,0,0,0,0
8566,0,1,0,0
7389,0,0,0,0
1177,1,1,1,1
10282,0,1,1,1
10098,1,1,1,1
4512,0,0,0,0
4055,1,1,1,1
8431,1,1,1,1
4532,0,1,0,0
10450,0,1,0,0
5754,1,1,1,1
1882,1,1,1,1
1563,1,1,1,1
4871,1,1,1,1
8440,0,0,0,0
3253,1,1,1,1
8270,1,0,0,0
4610,0,0,0,0
9619,0,0,0,0
8786,0,0,0,0
2889,1,1,1,1
9781,0,0,0,0
5061,0,1,0,0
7059,1,1,1,1
2064,1,1,1,1
1587,1,0,0,0
1934,1,1,1,1
5516,1,0,0,0
9853,0,0,0,0
7867,0,0,0,0
1556,0,0,0,0
5495,1,0,0,0
4274,0,0,0,0
8177,1,0,0,0
9491,1,1,1,1
9813,0,0,0,0
2205,0,0,0,0
2710,1,1,0,0
2992,0,0,0,0
7998,1,0,0,0
6428,1,0,1,1
6638,1,0,0,0
3035,1,1,1,1
1578,0,0,0,0
1324,1,0,1,1
2316,1,1,1,1
9326,1,0,0,0
7359,1,1,1,1
7741,1,1,1,1
5143,0,0,0,0
8196,0,1,1,1
630,0,0,0,0
8481,1,1,1,1
8497,0,0,0,0
5409,1,1,1,1
5749,1,0,0,0
8219,1,1,1,1
9571,1,1,1,1
4886,0,1,1,1
5367,0,0,0,0
1185,0,0,0,0
8291,0,0,0,0
1590,0,0,0,0
7698,1,0,0,0
51,0,0,0,0
8784,0,1,0,0
3928,0,1,0,0
5987,0,0,0,0
7008,1,1,1,1
7482,1,0,1,1
9374,0,0,0,0
1296,1,1,1,1
10289,1,1,1,1
2986,0,0,0,0
4651,0,0,0,0
8594,1,1,1,1
7469,1,1,1,1
2871,0,1,0,0
1903,1,1,1,1
8571,1,1,1,1
4832,1,1,1,1
1242,1,1,1,1
7115,1,0,0,0
3599,1,1,0,0
2065,0,0,0,0
4529,0,0,0,0
763,1,1,0,0
6698,1,1,1,1
2002,1,1,1,1
2020,1,1,1,1
5229,0,0,0,0
8243,0,0,0,0
6936,1,1,1,1
9360,1,1,1,1
4360,1,1,0,0
7951,1,1,0,0
6701,0,1,0,0
7574,1,1,1,1
2426,0,1,0,0
1681,1,1,1,1
7135,1,0,0,0
3688,0,0,0,0
3872,1,0,0,0
558,0,0,0,0
2228,0,0,1,1
8170,0,0,0,0
7171,0,0,0,0
7756,0,1,0,0
3609,0,1,0,0
3985,1,0,1,1
1139,0,1,0,0
3453,0,0,1,1
7583,1,0,0,0
9788,1,1,1,1
10175,1,1,1,1
6059,0,0,0,0
104,0,1,0,0
10168,0,0,0,0
8902,1,1,1,1
5343,1,1,1,1
4239,0,0,0,0
6767,1,1,0,0
6269,0,0,0,0
6682,0,1,0,0
9558,0,0,0,0
2416,0,1,0,0
6592,0,0,0,0
6196,0,0,0,0
2751,1,1,1,1
3412,1,1,1,1
8302,1,1,1,1
1120,1,0,1,1
8005,0,0,0,0
6637,1,1,0,0
6440,0,0,0,0
6679,1,1,1,1
8039,1,1,1,1
5357,1,1,1,1
8844,1,1,1,1
2964,0,0,0,0
6040,0,0,0,0
7259,1,1,1,1
8974,1,1,1,1
7439,0,0,0,0
1045,0,0,0,0
7706,0,0,0,0
9724,0,1,0,0
3698,0,0,0,0
7339,1,1,1,1
1749,0,0,0,0
7257,0,0,0,0
2963,1,1,1,1
7775,0,0,0,0
10501,0,0,0,0
4258,1,1,1,1
7908,1,1,1,1
722,0,1,0,0
6519,1,1,0,0
6916,0,1,0,0
4456,1,1,1,1
2731,0,0,0,0
917,1,1,1,1
4107,0,0,0,0
7894,0,1,0,0
2540,0,0,0,0
8455,1,1,1,1
10406,1,1,1,1
8909,0,0,0,0
5489,0,1,0,0
306,1,1,1,1
3894,0,0,0,0
2735,0,0,0,0
4939,1,1,0,0
1551,1,0,0,0
777,1,1,0,0
2160,1,1,1,1
8599,1,1,1,1
2727,0,0,0,0
6362,0,0,0,0
1417,1,1,1,1
10343,0,0,0,0
4866,1,1,1,1
2682,0,0,0,0
9856,0,0,0,0
4498,1,1,0,0
7450,0,1,0,0
6899,0,1,0,0
5649,1,1,1,1
6086,0,0,0,0
1618,0,0,0,0
9926,0,0,0,0
2847,0,0,0,0
8099,1,1,1,1
5724,0,1,0,0
3358,0,0,0,0
8136,0,0,0,0
955,0,0,0,0
8819,0,0,0,0
5832,1,1,1,1
10413,1,1,1,1
6548,0,0,0,0
8407,0,0,0,0
10090,1,0,0,0
8564,1,0,0,0
808,1,1,1,1
5303,0,0,0,0
8913,1,1,1,1
9425,1,1,1,1
9543,1,1,1,1
1219,1,1,1,1
9575,1,1,1,1
4019,1,0,1,1
6223,1,1,1,1
9588,0,0,0,0
4739,1,1,1,1
10492,1,1,1,1
2017,0,1,0,0
5524,1,1,1,1
7449,1,1,1,1
5734,0,0,0,0
5456,0,0,0,0
797,0,1,1,1
5525,0,0,0,0
8265,0,0,0,0
1981,1,1,1,1
8977,1,1,1,1
6241,1,1,1,1
6021,1,1,1,1
7720,1,0,0,0
8632,0,0,0,0
6705,0,0,0,0
2476,1,1,1,1
3510,0,0,0,0
8887,1,1,0,0
10115,0,0,0,0
9061,0,0,0,0
5570,0,0,0,0
2763,1,0,1,1
1437,1,1,1,1
3448,0,0,0,0
3529,0,0,0,0
3156,0,0,0,0
4604,1,1,1,1
6776,1,0,1,1
10227,0,0,1,1
1545,0,1,1,1
10487,0,0,0,0
993,0,0,0,0
1161,1,1,1,1
7975,1,1,1,1
1591,0,0,0,0
7804,1,1,1,1
5048,0,0,0,0
10454,1,1,1,1
3567,0,0,0,0
5886,1,0,0,0
9937,0,0,0,0
3931,1,1,1,1
9706,1,1,1,1
10193,1,1,1,1
5569,1,1,1,1
9747,0,0,0,0
2217,1,1,1,1
5936,0,0,0,0
3885,1,1,1,1
1086,0,0,0,0
1799,1,1,1,1
9763,1,1,1,1
3299,0,0,0,0
8268,1,1,1,1
473,0,0,0,0
337,1,1,1,1
9381,1,1,1,1
6426,1,1,0,0
1210,1,0,0,0
4986,1,1,1,1
8285,0,0,1,1
2024,1,1,1,1
245,1,1,1,1
4807,1,1,0,0
2208,0,1,1,1
9835,0,0,0,0
8963,0,0,1,1
9946,0,0,0,0
5230,0,0,0,0
2788,0,0,0,0
674,1,1,1,1
1629,1,1,1,1
2300,0,0,0,0
169,0,0,0,0
3575,1,1,1,1
6910,0,0,0,0
1479,0,0,0,0
10498,1,1,1,1
8062,1,1,1,1
9672,0,0,0,0
9467,0,1,0,0
6763,0,1,0,0
8508,0,0,0,0
1034,1,0,0,0
3756,0,0,0,0
9263,0,0,0,0
8141,0,1,0,0
532,1,0,1,1
7022,0,0,0,0
4024,0,0,0,0
3298,0,0,0,0
5641,0,1,0,0
10455,0,1,0,0
5206,1,1,1,1
7005,0,0,0,0
8971,0,0,0,0
8358,1,1,1,1
257,0,0,0,0
78,1,1,1,1
6333,1,1,1,1
7969,0,0,0,0
2505,1,0,0,0
2004,1,1,1,1
3748,0,0,1,1
5668,1,1,0,0
365,0,0,0,0
9651,0,0,0,0
2324,0,0,0,0
3902,0,0,0,0
9294,0,0,0,0
5377,1,1,0,0
2817,1,1,1,1
7670,0,0,0,0
4755,1,1,1,1
255,1,1,1,1
2714,1,1,1,1
2922,1,0,0,0
5517,1,0,1,1
5157,1,1,1,1
64,0,0,0,0
5300,1,0,0,0
451,0,0,0,0
3941,1,1,1,1
326,0,0,0,0
3757,0,0,0,0
8798,1,0,0,0
2315,1,1,1,1
6755,1,1,1,1
2916,0,0,0,0
7406,1,1,1,1
3703,1,1,1,1
5403,0,1,0,0
622,0,0,0,0
9,0,0,1,1
5848,0,0,1,1
8670,0,0,0,0
1156,0,0,0,0
10179,0,0,0,0
2028,1,1,1,1
3924,1,1,1,1
620,0,0,0,0
1963,1,1,1,1
4537,0,0,0,0
8970,1,0,0,0
3024,1,1,1,1
6140,1,1,1,1
1866,0,0,0,0
4442,1,1,1,1
2312,1,1,0,0
6749,1,1,0,0
459,1,1,1,1
1516,1,1,1,1
8817,0,0,0,0
4912,0,0,0,0
2076,0,0,0,0
10023,1,1,1,1
7684,0,0,0,0
3531,0,0,0,0
6209,1,1,1,1
10508,1,1,1,1
8678,1,1,1,1
3541,1,0,0,0
1208,1,0,1,1
4090,1,1,1,1
1097,0,0,0,0
5099,1,1,1,1
2816,1,1,0,0
4291,0,1,0,0
1409,1,1,1,1
6401,0,0,0,0
4617,1,1,1,1
6111,0,0,0,0
6172,1,1,1,1
10357,0,0,0,0
8465,1,1,1,1
3867,0,0,0,0
9495,1,1,1,1
4348,1,1,1,1
7879,0,1,0,0
9273,1,0,1,1
3252,0,0,0,0
9167,1,1,0,0
2573,0,0,0,0
7395,1,1,1,1
9046,0,0,0,0
1526,0,0,0,0
9339,0,0,0,0
10301,1,1,1,1
7588,1,1,1,1
1104,0,0,0,0
1310,0,0,0,0
6631,0,0,0,0
10475,0,0,0,0
9090,1,0,0,0
1528,0,0,0,0
1657,1,1,1,1
1175,0,0,0,0
1895,0,1,0,0
3864,0,0,0,0
4700,0,1,0,0
3572,0,0,0,0
10507,0,0,0,0
269,1,1,1,1
5744,0,1,1,1
1687,0,0,0,0
3020,0,1,0,0
4974,1,1,1,1
5119,1,1,1,1
1916,1,1,1,1
6687,1,1,1,1
2197,0,0,1,1
8641,0,0,0,0
10073,1,1,1,1
1967,0,0,0,0
4999,1,0,0,0
9816,0,0,0,0
734,1,1,1,1
9665,1,0,0,0
5092,1,1,1,1
2591,1,1,1,1
9877,1,1,1,1
4601,1,1,1,1
7734,1,0,0,0
7185,1,0,1,1
6405,1,0,1,1
7003,0,0,0,0
928,0,0,0,0
6490,1,0,0,0
1586,0,0,0,0
10139,1,1,1,1
1192,0,0,1,1
10526,0,0,0,0
5544,1,1,1,1
8779,0,0,0,0
4497,1,0,0,0
3059,1,1,1,1
2181,0,0,0,0
2303,0,0,0,0
1190,1,1,1,1
1468,0,0,0,0
8771,0,0,0,0
8997,1,1,1,1
6365,1,1,1,1
10355,0,0,0,0
3478,0,0,0,0
3764,0,0,0,0
3542,0,0,0,0
4941,0,0,0,0
1840,1,1,1,1
463,0,1,0,0
7407,0,0,0,0
7711,1,0,1,1
6044,0,0,0,0
3750,1,1,1,1
10114,0,0,0,0
1332,1,1,1,1
425,1,1,1,1
3479,1,1,1,1
1979,1,1,1,1
2994,0,1,1,1
207,0,1,0,0
5820,1,1,1,1
9187,0,1,0,0
5423,1,1,1,1
2743,0,0,0,0
2902,1,1,1,1
9126,1,1,1,1
7903,1,1,1,1
4100,1,1,1,1
3578,0,1,1,1
6061,0,0,0,0
5081,0,0,0,0
4575,1,0,0,0
6695,1,1,1,1
5960,0,0,0,0
10186,0,0,0,0
6795,1,1,0,0
10022,0,0,0,0
5841,0,0,1,1
7481,0,0,0,0
9331,1,0,0,0
400,1,1,1,1
6907,1,0,0,0
10393,0,1,1,1
3709,1,1,1,1
4726,1,1,1,1
3007,0,0,0,0
4723,0,0,0,0
597,0,0,0,0
1810,1,1,1,1
4131,0,1,0,0
4697,1,1,1,1
8838,1,1,1,1
5956,0,0,0,0
4196,1,1,1,1
63,0,1,1,1
1714,0,0,0,0
904,0,0,0,0
9715,1,1,1,1
4,1,0,0,0
5462,1,1,1,1
259,0,0,0,0
5418,0,0,0,0
6849,0,0,0,0
9893,0,0,0,0
10003,1,1,1,1
4976,0,0,0,0
7611,1,1,1,1
900,0,0,0,0
3746,1,1,0,0
3893,0,0,0,0
2966,0,0,0,0
9667,1,1,1,1
9734,0,0,0,0
8123,0,0,0,0
8470,1,1,1,1
4058,0,0,0,0
4623,1,1,1,1
3782,0,0,0,0
7966,1,1,0,0
6003,1,1,1,1
2168,1,1,1,1
422,1,1,0,0
6381,1,0,0,0
1136,1,1,1,1
3443,1,0,1,1
2214,1,0,1,1
9973,1,1,1,1
1593,1,1,0,0
5474,0,1,1,1
812,1,1,1,1
4703,0,0,0,0
4294,1,1,1,1
10021,0,1,0,0
395,0,0,0,0
3237,1,1,1,1
9099,0,0,0,0
2401,0,0,0,0
10371,0,0,0,0
3420,1,1,1,1
3460,1,1,1,1
9088,1,1,0,0
5995,1,1,1,1
3084,1,1,1,1
3595,1,0,0,0
9524,1,1,1,1
167,0,1,0,0
9743,1,1,1,1
6109,0,0,0,0
433,0,0,0,0
6292,0,0,0,0
8125,0,1,0,0
4035,0,0,0,0
2929,1,1,1,1
8810,1,1,1,1
4403,0,0,0,0
3925,1,1,1,1
1290,1,1,1,1
3689,1,1,1,1
6709,0,0,0,0
8021,0,1,1,1
6237,1,1,1,1
1453,1,0,0,0
7340,0,0,0,0
6078,1,0,1,1
2369,0,0,0,0
1781,0,0,0,0
3830,1,1,1,1
7625,0,0,0,0
8150,0,0,0,0
1680,0,0,1,1
7077,0,0,0,0
3360,1,0,1,1
7927,1,1,1,1
244,0,0,0,0
8107,1,1,1,1
820,1,1,1,1
5915,1,1,1,1
924,0,1,0,0
9207,1,1,1,1
4077,1,1,1,1
6052,1,1,1,1
508,1,1,1,1
8105,0,0,0,0
4405,0,0,0,0
7558,0,0,0,0
6094,1,1,1,1
484,1,1,1,1
8927,0,1,0,0
310,0,1,0,0
8075,1,1,1,1
1094,0,0,0,0
3211,0,0,0,0
1700,1,1,1,1
4816,0,0,0,0
9354,1,1,1,1
8845,1,0,1,1
7530,1,1,1,1
1520,0,0,0,0
1087,1,1,1,1
5786,1,1,0,0
6847,0,0,1,1
999,0,0,0,0
5308,1,1,0,0
6569,1,1,1,1
10200,0,0,0,0
5868,1,1,1,1
1757,0,0,0,0
4625,1,1,1,1
2955,1,1,1,1
6187,1,1,1,1
9931,1,1,1,1
4883,1,1,1,1
2488,1,1,1,1
156,1,0,1,1
2820,1,0,0,0
1311,1,0,0,0
1517,0,0,0,0
3640,0,0,0,0
5763,0,0,0,0
6689,1,0,0,0
1193,1,0,0,0
8217,1,1,1,1
10327,1,1,0,0
5042,0,0,0,0
6903,0,1,0,0
2068,1,1,1,1
7614,0,0,0,0
8842,0,0,0,0
2445,1,0,0,0
10276,0,1,0,0
4931,0,1,0,0
6842,0,1,0,0
5927,0,1,0,0
6207,0,0,0,0
4539,0,0,0,0
8721,0,0,0,0
3618,0,0,0,0
2580,0,0,0,0
5321,1,1,1,1
3181,0,0,0,0
4742,0,0,0,0
3340,1,1,1,1
8310,1,1,1,1
3948,1,1,0,0
2126,1,1,1,1
10436,0,1,0,0
9635,1,1,1,1
9022,0,0,0,0
8576,0,0,0,0
2522,0,0,0,0
7341,1,1,1,1
7377,1,1,1,1
7636,0,0,0,0
2536,1,1,1,1
2706,1,1,1,1
4814,0,0,0,0
6032,0,1,0,0
2630,1,0,1,1
1857,1,0,0,0
5412,1,1,1,1
1957,0,1,0,0
9805,0,0,0,0
9256,0,0,0,0
1055,1,1,1,1
8439,1,0,1,1
317,1,0,0,0
6126,0,0,0,0
9970,1,1,0,0
6008,0,0,0,0
2811,0,0,0,0
10214,0,1,0,0
10337,0,0,0,0
6563,1,0,0,0
5611,1,1,1,1
6358,0,0,1,1
8446,0,0,0,0
974,1,0,0,0
4839,0,1,0,0
4806,1,0,1,1
4597,0,0,0,0
4649,0,0,0,0
7744,1,1,1,1
5826,1,1,1,1
6118,0,0,0,0
6785,0,0,0,0
301,1,1,1,1
3192,1,1,1,1
9854,1,1,1,1
9227,1,1,1,1
4768,0,0,0,0
2961,0,0,0,0
4564,0,0,0,0
2484,0,0,0,0
1606,0,1,0,0
2864,0,0,0,0
2884,0,0,0,0
2753,0,0,0,0
4366,1,1,0,0
2470,1,1,0,0
6369,1,0,0,0
2754,0,1,0,0
2501,0,0,0,0
8890,0,0,0,0
2093,1,1,1,1
4937,1,0,0,0
2850,0,0,0,0
3706,0,0,0,0
6645,1,1,1,1
5799,0,0,1,1
4229,1,1,1,1
4900,0,0,0,0
7883,0,0,0,0
4629,1,1,1,1
6459,1,1,1,1
10381,1,1,1,1
220,1,1,1,1
761,1,1,0,0
4264,1,1,1,1
6633,0,1,1,1
1424,1,1,1,1
7017,0,1,0,0
6901,0,0,0,0
7126,0,0,0,0
881,1,0,0,0
6382,0,1,0,0
7502,1,0,1,1
1911,1,1,1,1
3076,0,0,0,0
9281,0,0,0,0
1534,1,1,1,1
8378,0,0,0,0
4717,1,1,1,1
7012,1,1,1,1
9028,1,1,1,1
5407,1,1,1,1
274,1,1,1,1
9465,0,1,1,1
5164,0,1,0,0
937,1,1,0,0
5264,1,1,1,1
8051,0,0,0,0
10304,0,0,0,0
2403,0,0,0,0
1697,1,1,1,1
8142,0,0,0,0
3734,0,0,0,0
8487,0,0,0,0
